ID Transacao;Data;Descricao;Valor;Documento Vinculado;Status
2025051607712;2025-05-16;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00616_minuta.pdf;Emitido
2025051607713;2025-05-16;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00617_minuta.pdf;Emitido
2025051607714;2025-05-16;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00618_minuta.pdf;Emitido
2025051607715;2025-05-16;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-268.00;00619_minuta.pdf;Emitido
2025051607716;2025-05-16;"Boleto de cobranca recebido: ""112/90301906122""";66.02;00620_minuta.pdf;Emitido
2025051607717;2025-05-16;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00621_minuta.pdf;Emitido
2025051607718;2025-05-16;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00622_minuta.pdf;Emitido
2025051607719;2025-05-16;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00623_minuta.pdf;Emitido
2025051607720;2025-05-16;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00624_minuta.pdf;Emitido
2025051607721;2025-05-16;"Boleto de cobranca recebido: ""112/90301906171""";60.52;00625_minuta.pdf;Emitido
202505150771;2025-05-15;"Boleto de cobranca recebido: ""112/90301906551""";626.69;00626_minuta.pdf;Emitido
202505150772;2025-05-15;"Boleto de cobranca recebido: ""112/90301906528""";292.87;00627_minuta.pdf;Emitido
202505150773;2025-05-15;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-292.87;00628_minuta.pdf;Emitido
202505150774;2025-05-15;"Boleto de cobranca recebido: ""112/90301906452""";913.08;00629_minuta.pdf;Emitido
202505150775;2025-05-15;"Boleto de cobranca recebido: ""112/90301906486""";65.00;00630_minuta.pdf;Emitido
202505150776;2025-05-15;"Boleto de cobranca recebido: ""112/90301906114""";154.91;00631_minuta.pdf;Emitido
202505150777;2025-05-15;"Boleto de cobranca recebido: ""112/90304141248""";1248.00;00632_minuta.pdf;Emitido
202505150778;2025-05-15;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-2380.99;00633_minuta.pdf;Emitido
202505150779;2025-05-15;"Boleto de cobranca recebido: ""112/90301906395""";297.00;00634_minuta.pdf;Emitido
2025051507710;2025-05-15;"Boleto de cobranca recebido: ""112/90301906445""";80.00;00635_minuta.pdf;Emitido
2025051507711;2025-05-15;"Boleto de cobranca recebido: ""112/90301906437""";455.00;00636_minuta.pdf;Emitido
2025051507712;2025-05-15;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-832.00;00637_minuta.pdf;Emitido
2025051507713;2025-05-15;"Boleto de cobranca recebido: ""112/90301906007""";60.00;00638_minuta.pdf;Emitido
2025051507714;2025-05-15;"Pix enviado: ""Cp :10573521-LALAMOVE TECNOLOGIA BRASIL LTDA""";-50.00;00639_minuta.pdf;Emitido
2025051507715;2025-05-15;"Boleto de cobranca recebido: ""112/90301906361""";60.00;00640_minuta.pdf;Emitido
2025051507716;2025-05-15;"Boleto de cobranca recebido: ""112/90301905983""";95.00;00641_minuta.pdf;Emitido
2025051507717;2025-05-15;"Boleto de cobranca recebido: ""112/90301906213""";60.00;00642_minuta.pdf;Emitido
2025051507718;2025-05-15;"Boleto de cobranca recebido: ""112/90301906312""";60.00;00643_minuta.pdf;Emitido
2025051507719;2025-05-15;"Boleto de cobranca recebido: ""112/90301906569""";605.80;00644_minuta.pdf;Emitido
2025051507720;2025-05-15;"Boleto de cobranca recebido: ""112/90301906155""";60.00;00645_minuta.pdf;Emitido
2025051507721;2025-05-15;"Boleto de cobranca recebido: ""112/90301906072""";90.00;00646_minuta.pdf;Emitido
2025051507722;2025-05-15;"Boleto de cobranca recebido: ""112/90301906387""";250.00;00647_minuta.pdf;Emitido
2025051507723;2025-05-15;"Boleto de cobranca recebido: ""112/90301906064""";705.00;00648_minuta.pdf;Emitido
2025051507724;2025-05-15;"Boleto de cobranca recebido: ""112/90301906510""";120.00;00649_minuta.pdf;Emitido
2025051507725;2025-05-15;"Boleto de cobranca recebido: ""112/90301906221""";130.00;00650_minuta.pdf;Emitido
2025051507726;2025-05-15;"Boleto de cobranca recebido: ""112/90301905975""";210.00;00651_minuta.pdf;Emitido
2025051507727;2025-05-15;"Boleto de cobranca recebido: ""112/90301906262""";60.00;00652_minuta.pdf;Emitido
2025051507728;2025-05-15;"Boleto de cobranca recebido: ""112/90301906320""";372.60;00653_minuta.pdf;Emitido
2025051507729;2025-05-15;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-2888.40;00654_minuta.pdf;Emitido
2025051507730;2025-05-15;"Boleto de cobranca recebido: ""112/90301906411""";60.00;00655_minuta.pdf;Emitido
2025051507731;2025-05-15;"Boleto de cobranca recebido: ""112/90301906031""";294.95;00656_minuta.pdf;Emitido
2025051507732;2025-05-15;"Pix enviado: ""Cp :08561701-Sol Cargas Transportes Multimodal LTDA""";-169.16;00657_minuta.pdf;Emitido
2025051507733;2025-05-15;"Boleto de cobranca recebido: ""112/90301906247""";60.00;00658_minuta.pdf;Emitido
2025051507734;2025-05-15;"Boleto de cobranca recebido: ""112/90301905991""";358.00;00659_minuta.pdf;Emitido
2025051507735;2025-05-15;"Boleto de cobranca recebido: ""112/90301905967""";160.00;00660_minuta.pdf;Emitido
2025051507736;2025-05-15;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-763.00;00661_minuta.pdf;Emitido
202505140771;2025-05-14;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-421.76;00662_minuta.pdf;Emitido
202505140772;2025-05-14;"Boleto de cobranca recebido: ""112/90301906098""";60.00;00663_minuta.pdf;Emitido
202505140773;2025-05-14;"Boleto de cobranca recebido: ""112/90304141149""";200.00;00664_minuta.pdf;Emitido
202505140774;2025-05-14;"Boleto de cobranca recebido: ""112/90304141255""";190.00;00665_minuta.pdf;Emitido
202505140775;2025-05-14;"Boleto de cobranca recebido: ""112/90301906080""";132.36;00666_minuta.pdf;Emitido
202505140776;2025-05-14;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-582.36;00667_minuta.pdf;Emitido
202505130771;2025-05-13;"Boleto de cobranca recebido: ""112/90301906502""";380.00;00668_minuta.pdf;Emitido
202505130772;2025-05-13;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-384.66;00669_minuta.pdf;Emitido
202505130773;2025-05-13;"Boleto de cobranca recebido: ""112/90296653655""";421.76;00670_minuta.pdf;Emitido
202505120771;2025-05-12;"Transferencia recebida: ""033 3 130105157 NARDINI AGROINDUSTRIAL LTDA""";375.00;00671_minuta.pdf;Emitido
202505120772;2025-05-12;"Transferencia recebida: ""341 9 147786 NARDINI AGROINDUSTRIAL LTDA""";1098.81;00672_minuta.pdf;Emitido
202505120773;2025-05-12;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-1473.00;00673_minuta.pdf;Emitido
202505120774;2025-05-12;"Boleto de cobranca recebido: ""112/90301906338""";60.00;00674_minuta.pdf;Emitido
202505120775;2025-05-12;"Boleto de cobranca recebido: ""112/90301906544""";313.82;00675_minuta.pdf;Emitido
202505120776;2025-05-12;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-370.00;00676_minuta.pdf;Emitido
202505070771;2025-05-07;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-22.00;00677_minuta.pdf;Emitido
202505060771;2025-05-06;"Pix enviado: ""Cp :30385259-KUPFY""";-19.99;00678_minuta.pdf;Emitido
202505050771;2025-05-05;"Boleto de cobranca recebido: ""112/90279345030""";38.55;00679_minuta.pdf;Emitido
202505050772;2025-05-05;"Boleto de cobranca recebido: ""112/90279345899""";176.25;00680_minuta.pdf;Emitido
202505050773;2025-05-05;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-214.00;00681_minuta.pdf;Emitido
202505050774;2025-05-05;"Boleto de cobranca recebido: ""112/90279345923""";132.20;00682_minuta.pdf;Emitido
202505050775;2025-05-05;"Pix enviado: ""Cp :10573521-Igor Melo de Lucena""";-91.16;00683_minuta.pdf;Emitido
202505030771;2025-05-03;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-703.00;00684_minuta.pdf;Emitido
202505020771;2025-05-02;"Boleto de cobranca recebido: ""112/90275846718""";160.00;00685_minuta.pdf;Emitido
202505020772;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00686_minuta.pdf;Emitido
202505020773;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00687_minuta.pdf;Emitido
202505020774;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00688_minuta.pdf;Emitido
202505020775;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00689_minuta.pdf;Emitido
202505020776;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00690_minuta.pdf;Emitido
202505020777;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00691_minuta.pdf;Emitido
202505020778;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00692_minuta.pdf;Emitido
202505020779;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00693_minuta.pdf;Emitido
2025050207710;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00694_minuta.pdf;Emitido
2025050207711;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00695_minuta.pdf;Emitido
2025050207712;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00696_minuta.pdf;Emitido
2025050207713;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00697_minuta.pdf;Emitido
2025050207714;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00698_minuta.pdf;Emitido
2025050207715;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00699_minuta.pdf;Emitido
2025050207716;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00700_minuta.pdf;Emitido
2025050207717;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00701_minuta.pdf;Emitido
2025050207718;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00702_minuta.pdf;Emitido
2025050207719;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00703_minuta.pdf;Emitido
2025050207720;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00704_minuta.pdf;Emitido
2025050207721;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00705_minuta.pdf;Emitido
2025050207722;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00706_minuta.pdf;Emitido
2025050207723;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00707_minuta.pdf;Emitido
2025050207724;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00708_minuta.pdf;Emitido
2025050207725;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00709_minuta.pdf;Emitido
2025050207726;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00710_minuta.pdf;Emitido
2025050207727;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00711_minuta.pdf;Emitido
2025050207728;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00712_minuta.pdf;Emitido
2025050207729;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00713_minuta.pdf;Emitido
2025050207730;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00714_minuta.pdf;Emitido
2025050207731;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00715_minuta.pdf;Emitido
2025050207732;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00716_minuta.pdf;Emitido
2025050207733;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00717_minuta.pdf;Emitido
2025050207734;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00718_minuta.pdf;Emitido
2025050207735;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00719_minuta.pdf;Emitido
2025050207736;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00720_minuta.pdf;Emitido
2025050207737;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00721_minuta.pdf;Emitido
2025050207738;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00722_minuta.pdf;Emitido
2025050207739;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00723_minuta.pdf;Emitido
2025050207740;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00724_minuta.pdf;Emitido
2025050207741;2025-05-02;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00725_minuta.pdf;Emitido
2025050207742;2025-05-02;"Boleto de cobranca recebido: ""112/90279345352""";642.78;00726_minuta.pdf;Emitido
202504300771;2025-04-30;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-700.00;00727_minuta.pdf;Emitido
202504300772;2025-04-30;"Boleto de cobranca recebido: ""112/90279345741""";966.40;00728_minuta.pdf;Emitido
202504300773;2025-04-30;"Boleto de cobranca recebido: ""112/90279345576""";137.00;00729_minuta.pdf;Emitido
202504300774;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00730_minuta.pdf;Emitido
202504300775;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00731_minuta.pdf;Emitido
202504300776;2025-04-30;"Transferencia recebida: ""341 9 147786 NARDINI AGROINDUSTRIAL LTDA""";2021.18;00732_minuta.pdf;Emitido
202504300777;2025-04-30;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-3120.36;00733_minuta.pdf;Emitido
202504300778;2025-04-30;"Boleto de cobranca recebido: ""112/90279345204""";120.00;00734_minuta.pdf;Emitido
202504300779;2025-04-30;"Boleto de cobranca recebido: ""112/90279345469""";579.99;00735_minuta.pdf;Emitido
2025043007710;2025-04-30;"Boleto de cobranca recebido: ""112/90279345634""";1429.94;00736_minuta.pdf;Emitido
2025043007711;2025-04-30;"Boleto de cobranca recebido: ""112/90279345550""";657.51;00737_minuta.pdf;Emitido
2025043007712;2025-04-30;"Boleto de cobranca recebido: ""112/90279345360""";83.45;00738_minuta.pdf;Emitido
2025043007713;2025-04-30;"Pix enviado: ""Cp :02466552-BSOFT INTERNETWORKS""";-2110.51;00739_minuta.pdf;Emitido
2025043007714;2025-04-30;"Boleto de cobranca recebido: ""112/90279345196""";60.00;00740_minuta.pdf;Emitido
2025043007715;2025-04-30;"Boleto de cobranca recebido: ""112/90279345477""";214.00;00741_minuta.pdf;Emitido
2025043007716;2025-04-30;"Boleto de cobranca recebido: ""112/90279345444""";3000.00;00742_minuta.pdf;Emitido
2025043007717;2025-04-30;"Boleto de cobranca recebido: ""112/90279345790""";440.00;00743_minuta.pdf;Emitido
2025043007718;2025-04-30;"Boleto de cobranca recebido: ""112/90280833206""";95.00;00744_minuta.pdf;Emitido
2025043007719;2025-04-30;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-4569.38;00745_minuta.pdf;Emitido
2025043007720;2025-04-30;"Boleto de cobranca recebido: ""112/90279345642""";100.00;00746_minuta.pdf;Emitido
2025043007721;2025-04-30;"Boleto de cobranca recebido: ""112/90279345113""";65.00;00747_minuta.pdf;Emitido
2025043007722;2025-04-30;"Boleto de cobranca recebido: ""112/90279345246""";80.00;00748_minuta.pdf;Emitido
2025043007723;2025-04-30;"Boleto de cobranca recebido: ""112/90279345139""";65.00;00749_minuta.pdf;Emitido
2025043007724;2025-04-30;"Boleto de cobranca recebido: ""112/90280504401""";122.40;00750_minuta.pdf;Emitido
2025043007725;2025-04-30;"Transferencia recebida: ""341 4009 814486 NARDINI AGROINDUSTRIAL LTDA""";383.23;00751_minuta.pdf;Emitido
2025043007726;2025-04-30;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-815.63;00752_minuta.pdf;Emitido
2025043007727;2025-04-30;"Boleto de cobranca recebido: ""112/90279345451""";569.00;00753_minuta.pdf;Emitido
2025043007728;2025-04-30;"Boleto de cobranca recebido: ""112/90279345048""";400.00;00754_minuta.pdf;Emitido
2025043007729;2025-04-30;"Boleto de cobranca recebido: ""112/90279344975""";380.00;00755_minuta.pdf;Emitido
2025043007730;2025-04-30;"Boleto de cobranca recebido: ""112/90279345097""";180.00;00756_minuta.pdf;Emitido
2025043007731;2025-04-30;"Boleto de cobranca recebido: ""112/90280695688""";180.00;00757_minuta.pdf;Emitido
2025043007732;2025-04-30;"Boleto de cobranca recebido: ""112/90279345717""";80.00;00758_minuta.pdf;Emitido
2025043007733;2025-04-30;"Boleto de cobranca recebido: ""112/90279345907""";130.00;00759_minuta.pdf;Emitido
2025043007734;2025-04-30;"Boleto de cobranca recebido: ""112/90279345055""";120.00;00760_minuta.pdf;Emitido
2025043007735;2025-04-30;"Boleto de cobranca recebido: ""112/90279345261""";210.00;00761_minuta.pdf;Emitido
2025043007736;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00762_minuta.pdf;Emitido
2025043007737;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00763_minuta.pdf;Emitido
2025043007738;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00764_minuta.pdf;Emitido
2025043007739;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00765_minuta.pdf;Emitido
2025043007740;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00766_minuta.pdf;Emitido
2025043007741;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00767_minuta.pdf;Emitido
2025043007742;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00768_minuta.pdf;Emitido
2025043007743;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00769_minuta.pdf;Emitido
2025043007744;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00770_minuta.pdf;Emitido
2025043007745;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00771_minuta.pdf;Emitido
2025043007746;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00772_minuta.pdf;Emitido
2025043007747;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00773_minuta.pdf;Emitido
2025043007748;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00774_minuta.pdf;Emitido
2025043007749;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00775_minuta.pdf;Emitido
2025043007750;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00776_minuta.pdf;Emitido
2025043007751;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00777_minuta.pdf;Emitido
2025043007752;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00778_minuta.pdf;Emitido
2025043007753;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00779_minuta.pdf;Emitido
2025043007754;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00780_minuta.pdf;Emitido
2025043007755;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00781_minuta.pdf;Emitido
2025043007756;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00782_minuta.pdf;Emitido
2025043007757;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00783_minuta.pdf;Emitido
2025043007758;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00784_minuta.pdf;Emitido
2025043007759;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00785_minuta.pdf;Emitido
2025043007760;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00786_minuta.pdf;Emitido
2025043007761;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00787_minuta.pdf;Emitido
2025043007762;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00788_minuta.pdf;Emitido
2025043007763;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00789_minuta.pdf;Emitido
2025043007764;2025-04-30;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras""";-2.49;00790_minuta.pdf;Emitido
2025043007765;2025-04-30;"Boleto de cobranca recebido: ""112/90279345949""";350.00;00791_minuta.pdf;Emitido
2025043007766;2025-04-30;"Boleto de cobranca recebido: ""112/90279345162""";181.00;00792_minuta.pdf;Emitido
2025043007767;2025-04-30;"Boleto de cobranca recebido: ""112/90279345105""";110.00;00793_minuta.pdf;Emitido
2025043007768;2025-04-30;"Boleto de cobranca recebido: ""112/90279344983""";110.00;00794_minuta.pdf;Emitido
2025043007769;2025-04-30;"Pix enviado: ""Cp :90400888-Polartech Mirassol Ar Condicionado LTDA""";-1350.00;00795_minuta.pdf;Emitido
2025043007770;2025-04-30;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA""";-1577.79;00796_minuta.pdf;Emitido
2025043007771;2025-04-30;"Boleto de cobranca recebido: ""112/90279345329""";60.00;00797_minuta.pdf;Emitido
2025043007772;2025-04-30;"Boleto de cobranca recebido: ""112/90279344967""";60.00;00798_minuta.pdf;Emitido
2025043007773;2025-04-30;"Boleto de cobranca recebido: ""112/90279345089""";175.00;00799_minuta.pdf;Emitido
2025043007774;2025-04-30;"Boleto de cobranca recebido: ""112/90279345220""";60.00;00800_minuta.pdf;Emitido
2025043007775;2025-04-30;"Boleto de cobranca recebido: ""112/90279345683""";211.48;00801_minuta.pdf;Emitido
2025043007776;2025-04-30;"Boleto de cobranca recebido: ""112/90279345600""";90.00;00802_minuta.pdf;Emitido
2025043007777;2025-04-30;"Boleto de cobranca recebido: ""112/90279345279""";90.00;00803_minuta.pdf;Emitido
2025043007778;2025-04-30;"Boleto de cobranca recebido: ""112/90279345428""";60.00;00804_minuta.pdf;Emitido
2025043007779;2025-04-30;"Boleto de cobranca recebido: ""112/90279345535""";130.00;00805_minuta.pdf;Emitido
2025043007780;2025-04-30;"Boleto de cobranca recebido: ""112/90279345519""";60.00;00806_minuta.pdf;Emitido
2025043007781;2025-04-30;"Boleto de cobranca recebido: ""112/90279345584""";90.00;00807_minuta.pdf;Emitido
2025043007782;2025-04-30;"Boleto de cobranca recebido: ""112/90279345725""";245.00;00808_minuta.pdf;Emitido
2025043007783;2025-04-30;"Boleto de cobranca recebido: ""112/90279345378""";198.00;00809_minuta.pdf;Emitido
2025043007784;2025-04-30;"Boleto de cobranca recebido: ""112/90279345782""";338.00;00810_minuta.pdf;Emitido
2025043007785;2025-04-30;"Boleto de cobranca recebido: ""112/90279345410""";332.60;00811_minuta.pdf;Emitido
2025043007786;2025-04-30;"Boleto de cobranca recebido: ""112/90279344959""";60.00;00812_minuta.pdf;Emitido
2025043007787;2025-04-30;"Boleto de cobranca recebido: ""112/90279345865""";190.00;00813_minuta.pdf;Emitido
2025043007788;2025-04-30;"Boleto de cobranca recebido: ""112/90279345022""";320.00;00814_minuta.pdf;Emitido
2025043007789;2025-04-30;"Boleto de cobranca recebido: ""112/90279345170""";210.25;00815_minuta.pdf;Emitido
2025043007790;2025-04-30;"Boleto de cobranca recebido: ""112/90279345188""";60.00;00816_minuta.pdf;Emitido
2025043007791;2025-04-30;"Boleto de cobranca recebido: ""112/90279345675""";230.00;00817_minuta.pdf;Emitido
2025043007792;2025-04-30;"Boleto de cobranca recebido: ""112/90279345816""";75.19;00818_minuta.pdf;Emitido
2025043007793;2025-04-30;"Boleto de cobranca recebido: ""112/90279345857""";70.00;00819_minuta.pdf;Emitido
2025043007794;2025-04-30;"Boleto de cobranca recebido: ""112/90279345667""";140.00;00820_minuta.pdf;Emitido
2025043007795;2025-04-30;"Boleto de cobranca recebido: ""112/90279345485""";141.95;00821_minuta.pdf;Emitido
2025043007796;2025-04-30;"Boleto de cobranca recebido: ""112/90276210005""";600.00;00822_minuta.pdf;Emitido
2025043007797;2025-04-30;"Boleto de cobranca recebido: ""112/90279345295""";90.00;00823_minuta.pdf;Emitido
2025043007798;2025-04-30;"Boleto de cobranca recebido: ""112/90279345345""";60.00;00824_minuta.pdf;Emitido
2025043007799;2025-04-30;"Boleto de cobranca recebido: ""112/90279345394""";60.00;00825_minuta.pdf;Emitido
20250430077100;2025-04-30;"Boleto de cobranca recebido: ""112/90279345659""";120.00;00826_minuta.pdf;Emitido
20250430077101;2025-04-30;"Boleto de cobranca recebido: ""112/90279345758""";65.00;00827_minuta.pdf;Emitido
20250430077102;2025-04-30;"Boleto de cobranca recebido: ""112/90279345568""";120.00;00828_minuta.pdf;Emitido
20250430077103;2025-04-30;"Boleto de cobranca recebido: ""112/90279345840""";151.20;00829_minuta.pdf;Emitido
20250430077104;2025-04-30;"Boleto de cobranca recebido: ""112/90279345402""";110.00;00830_minuta.pdf;Emitido
20250430077105;2025-04-30;"Boleto de cobranca recebido: ""112/90279345287""";200.00;00831_minuta.pdf;Emitido
